ID,neg,neu,pos,compound,GPE
3514,0.0,0.762,0.238,0.3612,Brussels
2815,0.0,0.762,0.238,0.3612,Iran
4062,0.0,0.762,0.238,0.3612,Iran
2654,0.0,0.762,0.238,0.3612,Obama
1339,0.0,0.762,0.238,0.3612,Obama
4729,0.0,0.762,0.238,0.3612,Utah
531,0.0,0.762,0.238,0.3612,Obama
2943,0.0,0.762,0.238,0.3612,Kobani
3642,0.0,0.762,0.238,0.3612,Paris
2577,0.0,0.762,0.238,0.3612,Obama
4150,0.0,0.762,0.238,0.3612,Obama
3670,0.0,0.762,0.238,0.3612,San Bernardino
1060,0.0,0.762,0.238,0.3612,Washington
468,0.0,0.762,0.238,0.3612,Iran
526,0.0,0.762,0.238,0.3612,Obama
1331,0.0,0.762,0.238,0.3612,South Carolina
2363,0.0,0.762,0.238,0.3612,Britain
2363,0.0,0.762,0.238,0.3612,America
4203,0.0,0.762,0.238,0.3612,Wyoming
2300,0.0,0.762,0.238,0.3612,Indiana
2169,0.0,0.762,0.238,0.3612,Saudi Arabia’s
2169,0.0,0.762,0.238,0.3612,the United States
4276,0.0,0.762,0.238,0.3612,Iowa
2194,0.0,0.762,0.238,0.3612,Obama
2194,0.0,0.762,0.238,0.3612,America
3659,0.0,0.762,0.238,0.3612,Kansas
2851,0.0,0.762,0.238,0.3612,Iran
4453,0.0,0.762,0.238,0.3612,Obama
2923,0.0,0.762,0.238,0.3612,Mosul
4269,0.0,0.762,0.238,0.3612,N.H.
921,0.0,0.762,0.238,0.3612,New York
2531,0.0,0.762,0.238,0.3612,US
3619,0.0,0.762,0.238,0.3612,U.S.
3619,0.0,0.762,0.238,0.3612,Paris
3765,0.0,0.762,0.238,0.3612,Baltimore
4254,0.0,0.762,0.238,0.3612,Nevada
1340,0.0,0.762,0.238,0.3612,Iowa
234,0.0,0.762,0.238,0.3612,Benghazi
3505,0.0,0.762,0.238,0.3612,Orlando
2900,0.0,0.762,0.238,0.3612,Iran
2361,0.0,0.762,0.238,0.3612,Texas
4374,0.0,0.762,0.238,0.3612,Obama
3624,0.0,0.762,0.238,0.3612,Paris
110,0.0,0.762,0.238,0.3612,Baltimore
2175,0.0,0.762,0.238,0.3612,Obama
4256,0.0,0.762,0.238,0.3612,Nevada
4075,0.0,0.762,0.238,0.3612,Turkey
4075,0.0,0.762,0.238,0.3612,Armenia
3564,0.0,0.762,0.238,0.3612,New York City
1352,0.0,0.762,0.238,0.3612,Iowa
2158,0.0,0.762,0.238,0.3612,Obama
2773,0.0,0.762,0.238,0.3612,Iran
3733,0.0,0.762,0.238,0.3612,Charleston
3141,0.0,0.762,0.238,0.3612,Obama
3141,0.0,0.762,0.238,0.3612,America
1021,0.0,0.762,0.238,0.3612,North Dakota
1358,0.0,0.762,0.238,0.3612,Iowa
3810,0.0,0.762,0.238,0.3612,Obama
3692,0.0,0.762,0.238,0.3612,U.S.
4450,0.0,0.762,0.238,0.3612,U.S.
4002,0.0,0.762,0.238,0.3612,US
4002,0.0,0.762,0.238,0.3612,Syria
4002,0.0,0.762,0.238,0.3612,Russia
1225,0.0,0.762,0.238,0.3612,Nevada
919,0.0,0.762,0.238,0.3612,New York
2655,0.0,0.762,0.238,0.3612,Oregon
2244,0.0,0.762,0.238,0.3612,Ky.
4560,0.0,0.762,0.238,0.3612,Russia
4560,0.0,0.762,0.238,0.3612,Syria
1319,0.0,0.762,0.238,0.3612,US
3842,0.0,0.762,0.238,0.3612,Obama
2826,0.0,0.762,0.238,0.3612,Kabul
4280,0.0,0.762,0.238,0.3612,Las Vegas
2862,0.0,0.762,0.238,0.3612,Ramadi
2862,0.0,0.762,0.238,0.3612,US
5079,0.0,0.762,0.238,0.3612,America
5079,0.0,0.762,0.238,0.3612,Obama
5079,0.0,0.762,0.238,0.3612,US
4231,0.0,0.762,0.238,0.3612,Michigan
3527,0.0,0.762,0.238,0.3612,San Bernardino
4443,0.0,0.762,0.238,0.3612,US
2372,0.0,0.762,0.238,0.3612,Obama
2958,0.0,0.762,0.238,0.3612,Obama
2958,0.0,0.762,0.238,0.3612,Dangerous
1440,0.0,0.762,0.238,0.3612,New Hampshire
1458,0.0,0.762,0.238,0.3612,Obama
1458,0.0,0.762,0.238,0.3612,Syria
3387,0.0,0.762,0.238,0.3612,Iran
3387,0.0,0.762,0.238,0.3612,Iran
4025,0.0,0.762,0.238,0.3612,Nepal
2067,0.0,0.762,0.238,0.3612,Flint
4445,0.0,0.762,0.238,0.3612,Washington
4445,0.0,0.762,0.238,0.3612,D.C.
4445,0.0,0.762,0.238,0.3612,America
4213,0.0,0.762,0.238,0.3612,Bronx
4022,0.0,0.762,0.238,0.3612,Russia
4022,0.0,0.762,0.238,0.3612,Syria
592,0.0,0.762,0.238,0.3612,US
2605,0.0,0.762,0.238,0.3612,Obama
3820,0.0,0.762,0.238,0.3612,Obama
4382,0.0,0.762,0.238,0.3612,Ireland
2213,0.0,0.762,0.238,0.3612,Iran
2465,0.0,0.762,0.238,0.3612,Connecticut
4187,0.0,0.762,0.238,0.3612,Indiana
870,0.0,0.762,0.238,0.3612,New York
2904,0.0,0.762,0.238,0.3612,Iran
75,0.0,0.762,0.238,0.3612,Oregon
75,0.0,0.762,0.238,0.3612,America
3966,0.0,0.762,0.238,0.3612,Turkey
3966,0.0,0.762,0.238,0.3612,Syria
352,0.0,0.762,0.238,0.3612,Obama
352,0.0,0.762,0.238,0.3612,Iraq
3989,0.0,0.762,0.238,0.3612,Russia
1925,0.0,0.762,0.238,0.3612,New Hampshire
2428,0.0,0.762,0.238,0.3612,Obama
1961,0.0,0.762,0.238,0.3612,Miami
4521,0.0,0.762,0.238,0.3612,Paris
1373,0.0,0.762,0.238,0.3612,Iowa
803,0.0,0.762,0.238,0.3612,West Virginia
2721,0.0,0.762,0.238,0.3612,America
2793,0.0,0.762,0.238,0.3612,Iran
3538,0.0,0.762,0.238,0.3612,Obama
3538,0.0,0.762,0.238,0.3612,Paris
3430,0.0,0.762,0.238,0.3612,Obama
3528,0.0,0.762,0.238,0.3612,U.S.
2741,0.0,0.762,0.238,0.3612,Islamophobia
4018,0.0,0.762,0.238,0.3612,Havana
3131,0.0,0.762,0.238,0.3612,Palestine
2854,0.0,0.762,0.238,0.3612,Iraq
2854,0.0,0.762,0.238,0.3612,Anbar
2079,0.0,0.762,0.238,0.3612,Obama
3350,0.0,0.762,0.238,0.3612,US
3350,0.0,0.762,0.238,0.3612,Cuba
598,0.0,0.762,0.238,0.3612,California
4975,0.0,0.762,0.238,0.3612,Ukraine
3861,0.0,0.762,0.238,0.3612,Obama
1207,0.0,0.762,0.238,0.3612,Iowa
1207,0.0,0.762,0.238,0.3612,N.H.
2895,0.0,0.762,0.238,0.3612,Obama
2895,0.0,0.762,0.238,0.3612,Iran
1104,0.0,0.762,0.238,0.3612,America
1104,0.0,0.762,0.238,0.3612,Chicago
2881,0.0,0.762,0.238,0.3612,Iraq
2881,0.0,0.762,0.238,0.3612,Obama
1528,0.0,0.762,0.238,0.3612,Putin
2962,0.0,0.762,0.238,0.3612,Obama
4005,0.0,0.762,0.238,0.3612,Russia
4005,0.0,0.762,0.238,0.3612,Syria
2774,0.0,0.762,0.238,0.3612,Syria
2607,0.0,0.762,0.238,0.3612,Israel
2247,0.0,0.762,0.238,0.3612,Kentucky
1029,0.0,0.762,0.238,0.3612,Wisconsin
2207,0.0,0.762,0.238,0.3612,Obama
2207,0.0,0.762,0.238,0.3612,Iran
4192,0.0,0.762,0.238,0.3612,Indiana
2787,0.0,0.762,0.238,0.3612,Obama
2787,0.0,0.762,0.238,0.3612,US
2787,0.0,0.762,0.238,0.3612,Afghanistan
1026,0.0,0.762,0.238,0.3612,Obama
662,0.0,0.762,0.238,0.3612,California
3517,0.0,0.762,0.238,0.3612,Brussels
3003,0.0,0.762,0.238,0.3612,Hiroshima
3223,0.0,0.762,0.238,0.3612,New Hampshire
3049,0.0,0.762,0.238,0.3612,US
1623,0.0,0.762,0.238,0.3612,Obama
1623,0.0,0.762,0.238,0.3612,Syria
3385,0.0,0.762,0.238,0.3612,Iran
2861,0.0,0.762,0.238,0.3612,Iran
4069,0.0,0.762,0.238,0.3612,Kathmandu
1396,0.0,0.762,0.238,0.3612,Iowa
2959,0.0,0.762,0.238,0.3612,US
2959,0.0,0.762,0.238,0.3612,Libya
1122,0.0,0.762,0.238,0.3612,Miami
3738,0.0,0.762,0.238,0.3612,Texas
2007,0.0,0.762,0.238,0.3612,Iowa
1170,0.0,0.762,0.238,0.3612,Super
1074,0.0,0.762,0.238,0.3612,Kasich
1333,0.0,0.762,0.238,0.3612,Iowa
4800,0.0,0.762,0.238,0.3612,New Mexico
4440,0.0,0.762,0.238,0.3612,Saudi Arabia
4440,0.0,0.762,0.238,0.3612,Egypt
4440,0.0,0.762,0.238,0.3612,Invade
4440,0.0,0.762,0.238,0.3612,Yemen
1195,0.0,0.762,0.238,0.3612,Trump County
1195,0.0,0.762,0.238,0.3612,U.S.A.
2841,0.0,0.762,0.238,0.3612,Iran
3890,0.0,0.762,0.238,0.3612,Homeland
3890,0.0,0.762,0.238,0.3612,Kenya
2976,0.0,0.762,0.238,0.3612,America
2296,0.0,0.762,0.238,0.3612,Indiana
441,0.0,0.762,0.238,0.3612,America
3270,0.0,0.762,0.238,0.3612,Nevada
3022,0.0,0.762,0.238,0.3612,Obama
4635,0.0,0.762,0.238,0.3612,U.S.
4635,0.0,0.762,0.238,0.3612,Mexico
1699,0.0,0.762,0.238,0.3612,America
1735,0.0,0.762,0.238,0.3612,Obama
1735,0.0,0.762,0.238,0.3612,Mistake
1735,0.0,0.762,0.238,0.3612,U.S.
2163,0.0,0.762,0.238,0.3612,America
3585,0.0,0.762,0.238,0.3612,Ukraine
3585,0.0,0.762,0.238,0.3612,Russia
4251,0.0,0.762,0.238,0.3612,Super
2929,0.0,0.762,0.238,0.3612,Libya
2183,0.0,0.762,0.238,0.3612,America
4032,0.0,0.762,0.238,0.3612,Nepal
2360,0.0,0.762,0.238,0.3612,Texas
2233,0.0,0.762,0.238,0.3612,Paris
2233,0.0,0.762,0.238,0.3612,America
3489,0.0,0.762,0.238,0.3612,Obama
2080,0.0,0.762,0.238,0.3612,California
3792,0.0,0.762,0.238,0.3612,Arizona
2766,0.0,0.762,0.238,0.3612,Ramadi
1264,0.0,0.762,0.238,0.3612,Denmark
4395,0.0,0.762,0.238,0.3612,Calif.
4395,0.0,0.762,0.238,0.3612,Ore.
2872,0.0,0.762,0.238,0.3612,Afghanistan
4090,0.0,0.762,0.238,0.3612,Ukraine
3796,0.0,0.762,0.238,0.3612,Obama
1221,0.0,0.762,0.238,0.3612,Kentucky
3752,0.0,0.762,0.238,0.3612,Baltimore
4082,0.0,0.762,0.238,0.3612,Moscow
5178,0.0,0.762,0.238,0.3612,Florida
537,0.0,0.762,0.238,0.3612,Iowa
2990,0.0,0.762,0.238,0.3612,U.S.
3909,0.0,0.762,0.238,0.3612,Obama
688,0.0,0.762,0.238,0.3612,California
540,0.0,0.762,0.238,0.3612,U.S.
99,0.0,0.762,0.238,0.3612,Charleston
3396,0.0,0.762,0.238,0.3612,Paris
1322,0.0,0.762,0.238,0.3612,New Hampshire
4541,0.0,0.762,0.238,0.3612,U.S.
2771,0.0,0.762,0.238,0.3612,Iran
1240,0.0,0.762,0.238,0.3612,Crumbles
3795,0.0,0.762,0.238,0.3612,Obama
3795,0.0,0.762,0.238,0.3612,Germany
1555,0.0,0.762,0.238,0.3612,Vegas
107,0.0,0.762,0.238,0.3612,Charleston
52,0.0,0.762,0.238,0.3612,Philadelphia
77,0.0,0.762,0.238,0.3612,Minneapolis
552,0.0,0.762,0.238,0.3612,America
552,0.0,0.762,0.238,0.3612,Atlanta
665,0.0,0.762,0.238,0.3612,California
2091,0.0,0.762,0.238,0.3612,US
4438,0.0,0.762,0.238,0.3612,Iran
5009,0.0,0.762,0.238,0.3612,Iran
3297,0.0,0.762,0.238,0.3612,Florida
2374,0.0,0.762,0.238,0.3612,Pennsylvania
1252,0.0,0.762,0.238,0.3612,Nevada
3804,0.0,0.762,0.238,0.3612,Obama
2479,0.0,0.762,0.238,0.3612,U.S.
2477,0.0,0.762,0.238,0.3612,Obama
3358,0.0,0.762,0.238,0.3612,Iran
3510,0.0,0.762,0.238,0.3612,Brussels
4391,0.0,0.762,0.238,0.3612,Obama
2125,0.0,0.762,0.238,0.3612,US
2957,0.0,0.762,0.238,0.3612,Syria
4073,0.0,0.762,0.238,0.3612,Cuba
2920,0.0,0.762,0.238,0.3612,U.S.
3699,0.0,0.762,0.238,0.3612,Charleston
1536,0.0,0.762,0.238,0.3612,Copenhagen
84,0.0,0.762,0.238,0.3612,U.S.
84,0.0,0.762,0.238,0.3612,Kentucky
3583,0.0,0.762,0.238,0.3612,Kabul
2109,0.0,0.762,0.238,0.3612,California
2177,0.0,0.762,0.238,0.3612,Obama
3726,0.0,0.762,0.238,0.3612,Charleston
4066,0.0,0.762,0.238,0.3612,U.S.
4066,0.0,0.762,0.238,0.3612,Cuba
325,0.0,0.762,0.238,0.3612,New York
257,0.0,0.762,0.238,0.3612,Chaos
5065,0.0,0.762,0.238,0.3612,America
3915,0.0,0.762,0.238,0.3612,Cuba
3915,0.0,0.762,0.238,0.3612,U.S.
3356,0.0,0.762,0.238,0.3612,Iran
3992,0.0,0.762,0.238,0.3612,Syria
1312,0.0,0.762,0.238,0.3612,New Hampshire
1312,0.0,0.762,0.238,0.3612,U.S.
4039,0.0,0.762,0.238,0.3612,Kenya
1886,0.0,0.762,0.238,0.3612,Iraq
3459,0.0,0.762,0.238,0.3612,Ginsburg
35,0.0,0.762,0.238,0.3612,Arizona
2915,0.0,0.762,0.238,0.3612,Obama
3542,0.0,0.762,0.238,0.3612,Tunisia
2515,0.0,0.762,0.238,0.3612,U.S.
4143,0.0,0.762,0.238,0.3612,Obama
442,0.0,0.762,0.238,0.3612,U.S.
3711,0.0,0.762,0.238,0.3612,Baltimore
754,0.0,0.762,0.238,0.3612,Nevada
2275,0.0,0.762,0.238,0.3612,US
4141,0.0,0.762,0.238,0.3612,America
835,0.0,0.762,0.238,0.3612,Kasich
835,0.0,0.762,0.238,0.3612,Indiana
3052,0.0,0.762,0.238,0.3612,Their Beliefs
314,0.0,0.762,0.238,0.3612,the United States
4973,0.0,0.762,0.238,0.3612,Las Vegas
2801,0.0,0.762,0.238,0.3612,Iran
3628,0.0,0.762,0.238,0.3612,Paris
3628,0.0,0.762,0.238,0.3612,Spain
946,0.0,0.762,0.238,0.3612,New York
3876,0.0,0.762,0.238,0.3612,Obama
2602,0.0,0.762,0.238,0.3612,Israel
1414,0.0,0.762,0.238,0.3612,Paris
1414,0.0,0.762,0.238,0.3612,San Bernardino
758,0.0,0.762,0.238,0.3612,Oregon
758,0.0,0.762,0.238,0.3612,Kentucky
888,0.0,0.762,0.238,0.3612,Kasich
376,0.0,0.762,0.238,0.3612,US
3504,0.0,0.762,0.238,0.3612,Orlando
3756,0.0,0.762,0.238,0.3612,Baltimore
532,0.0,0.762,0.238,0.3612,Obama
2906,0.0,0.762,0.238,0.3612,US
2906,0.0,0.762,0.238,0.3612,Iran
2782,0.0,0.762,0.238,0.3612,Afghanistan
2760,0.0,0.762,0.238,0.3612,U.S.
2760,0.0,0.762,0.238,0.3612,Iran
1398,0.0,0.762,0.238,0.3612,Iowa
1398,0.0,0.762,0.238,0.3612,N.H.
3568,0.0,0.762,0.238,0.3612,London
2885,0.0,0.762,0.238,0.3612,Iran
1243,0.0,0.762,0.238,0.3612,Iowa
2165,0.0,0.762,0.238,0.3612,Obama
2165,0.0,0.762,0.238,0.3612,Vietnam
2927,0.0,0.762,0.238,0.3612,Obama
3292,0.0,0.762,0.238,0.3612,Iran
3588,0.0,0.762,0.238,0.3612,Kabul
3515,0.0,0.762,0.238,0.3612,Paris
3515,0.0,0.762,0.238,0.3612,Brussels
2903,0.0,0.762,0.238,0.3612,Iran
2209,0.0,0.762,0.238,0.3612,Iran
1873,0.0,0.762,0.238,0.3612,New Hampshire’s
565,0.0,0.762,0.238,0.3612,U.S.
1365,0.0,0.762,0.238,0.3612,Iowa
2767,0.0,0.762,0.238,0.3612,U.S.
5269,0.0,0.762,0.238,0.3612,Melania
774,0.0,0.762,0.238,0.3612,America
4253,0.0,0.762,0.238,0.3612,Mexico
5194,0.0,0.762,0.238,0.3612,America
669,0.0,0.762,0.238,0.3612,California
3621,0.0,0.762,0.238,0.3612,Paris
1249,0.0,0.762,0.238,0.3612,Chicago
2584,0.0,0.762,0.238,0.3612,Iran
3362,0.0,0.762,0.238,0.3612,Iran
3014,0.0,0.762,0.238,0.3612,U.S.
4513,0.0,0.762,0.238,0.3612,France
4513,0.0,0.762,0.238,0.3612,Syria
1941,0.0,0.762,0.238,0.3612,Iowa
391,0.0,0.762,0.238,0.3612,Philadelphia
4063,0.0,0.762,0.238,0.3612,Yemen
3672,0.0,0.762,0.238,0.3612,San Bernardino
4004,0.0,0.762,0.238,0.3612,Russia
2168,0.0,0.762,0.238,0.3612,US
2168,0.0,0.762,0.238,0.3612,Vietnam
2168,0.0,0.762,0.238,0.3612,China
3439,0.0,0.762,0.238,0.3612,Obama
2743,0.0,0.762,0.238,0.3612,America
120,0.0,0.762,0.238,0.3612,S.C.
2501,0.0,0.762,0.238,0.3612,Obama
920,0.0,0.762,0.238,0.3612,New York
2804,0.0,0.762,0.238,0.3612,Iran
2274,0.0,0.762,0.238,0.3612,Texas
3724,0.0,0.762,0.238,0.3612,D.C.
3604,0.0,0.762,0.238,0.3612,Nigeria
3747,0.0,0.762,0.238,0.3612,Seattle
4510,0.0,0.762,0.238,0.3612,Brussels
1191,0.0,0.762,0.238,0.3612,New Hampshire
1639,0.0,0.762,0.238,0.3612,Vegas
4017,0.0,0.762,0.238,0.3612,Russia
4017,0.0,0.762,0.238,0.3612,Syria
4238,0.0,0.762,0.238,0.3612,Texas
2886,0.0,0.762,0.238,0.3612,Iraq
2348,0.0,0.762,0.238,0.3612,Obama
3169,0.0,0.762,0.238,0.3612,Cleveland
4969,0.0,0.762,0.238,0.3612,Ukraine
2630,0.0,0.762,0.238,0.3612,Washington
4897,0.0,0.762,0.238,0.3612,America
2379,0.0,0.762,0.238,0.3612,Alaska
1160,0.0,0.762,0.238,0.3612,Super
2827,0.0,0.762,0.238,0.3612,Iran
3511,0.0,0.762,0.238,0.3612,Belgium
2940,0.0,0.762,0.238,0.3612,Obama
3122,0.0,0.762,0.238,0.3612,Ky.
3732,0.0,0.762,0.238,0.3612,Texas
4801,0.0,0.762,0.238,0.3612,Berlin
3531,0.0,0.762,0.238,0.3612,Iowa
630,0.0,0.762,0.238,0.3612,Tampa
1830,0.0,0.762,0.238,0.3612,Iowa
3952,0.0,0.762,0.238,0.3612,Philippines
411,0.0,0.762,0.238,0.3612,Obama
2246,0.0,0.762,0.238,0.3612,Alabama
430,0.0,0.762,0.238,0.3612,Maryland
3719,0.0,0.762,0.238,0.3612,Washington
4828,0.0,0.762,0.238,0.3612,the United States'
1316,0.0,0.762,0.238,0.3612,US
1316,0.0,0.762,0.238,0.3612,New Hampshire
5077,0.0,0.762,0.238,0.3612,Hacking
5077,0.0,0.762,0.238,0.3612,Russia
5076,0.0,0.762,0.238,0.3612,US
1314,0.0,0.762,0.238,0.3612,New Hampshire
3620,0.0,0.762,0.238,0.3612,Paris
2568,0.0,0.762,0.238,0.3612,Obama
4607,0.0,0.762,0.238,0.3612,Nevada
1395,0.0,0.762,0.238,0.3612,Iowa
4564,0.0,0.762,0.238,0.3612,Russia
4564,0.0,0.762,0.238,0.3612,Syria
1401,0.0,0.762,0.238,0.3612,Iowa
3674,0.0,0.762,0.238,0.3612,Colorado Springs
2,0.0,0.762,0.238,0.3612,Texas
2933,0.0,0.762,0.238,0.3612,Egypt
2933,0.0,0.762,0.238,0.3612,Libya
3973,0.0,0.762,0.238,0.3612,Paris
4035,0.0,0.762,0.238,0.3612,India
5110,0.0,0.762,0.238,0.3612,America
1144,0.0,0.762,0.238,0.3612,America
3815,0.0,0.762,0.238,0.3612,Obama
2944,0.0,0.762,0.238,0.3612,Kirkuk
4288,0.0,0.762,0.238,0.3612,Kasich
2212,0.0,0.762,0.238,0.3612,Obama
2212,0.0,0.762,0.238,0.3612,Russia
2299,0.0,0.762,0.238,0.3612,Alabama
631,0.0,0.762,0.238,0.3612,Washington
5181,0.0,0.762,0.238,0.3612,Orlando
2936,0.0,0.762,0.238,0.3612,Yemen
2936,0.0,0.762,0.238,0.3612,Iran
428,0.0,0.762,0.238,0.3612,US
1372,0.0,0.762,0.238,0.3612,Iowa
3405,0.0,0.762,0.238,0.3612,Obama
4209,0.0,0.762,0.238,0.3612,Wisconsin
3047,0.0,0.762,0.238,0.3612,U.S.
4028,0.0,0.762,0.238,0.3612,Russia
4028,0.0,0.762,0.238,0.3612,Iran
1346,0.0,0.762,0.238,0.3612,Iowa
1362,0.0,0.762,0.238,0.3612,Iowa
461,0.0,0.762,0.238,0.3612,US
132,0.0,0.762,0.238,0.3612,America
1863,0.0,0.762,0.238,0.3612,Iowa
4557,0.0,0.762,0.238,0.3612,Russia
4557,0.0,0.762,0.238,0.3612,France
4557,0.0,0.762,0.238,0.3612,Syria
76,0.0,0.762,0.238,0.3612,America
5204,0.0,0.762,0.238,0.3612,Nevada
4127,0.0,0.762,0.238,0.3612,Texas
3319,0.0,0.762,0.238,0.3612,VA
3191,0.0,0.762,0.238,0.3612,Las Vegas
2875,0.0,0.762,0.238,0.3612,Yemen
3379,0.0,0.762,0.238,0.3612,Libya
3649,0.0,0.762,0.238,0.3612,LGBT
3649,0.0,0.762,0.238,0.3612,Orlando
1814,0.0,0.762,0.238,0.3612,Iowa
1814,0.0,0.762,0.238,0.3612,N.H.
1163,0.0,0.762,0.238,0.3612,Obama
744,0.0,0.762,0.238,0.3612,America
4507,0.0,0.762,0.238,0.3612,Washington
4507,0.0,0.762,0.238,0.3612,DC
1387,0.0,0.762,0.238,0.3612,Iowa
2495,0.0,0.762,0.238,0.3612,US
968,0.0,0.762,0.238,0.3612,Alaska
968,0.0,0.762,0.238,0.3612,Hawaii
968,0.0,0.762,0.238,0.3612,Washington
78,0.0,0.762,0.238,0.3612,Flint
78,0.0,0.762,0.238,0.3612,Michigan
2494,0.0,0.762,0.238,0.3612,California
2925,0.0,0.762,0.238,0.3612,ISIS Empire: Smuggling
2416,0.0,0.762,0.238,0.3612,Hawaii
5022,0.0,0.762,0.238,0.3612,Melania
2808,0.0,0.762,0.238,0.3612,Iran
2201,0.0,0.762,0.238,0.3612,Iran
1136,0.0,0.762,0.238,0.3612,Super
1336,0.0,0.762,0.238,0.3612,New Hampshire
5071,0.0,0.762,0.238,0.3612,Rust Belt
1267,0.0,0.762,0.238,0.3612,Iowa
125,0.0,0.762,0.238,0.3612,West Baltimore
4614,0.0,0.762,0.238,0.3612,US
3849,0.0,0.762,0.238,0.3612,Obama
2608,0.0,0.762,0.238,0.3612,Iran
2191,0.0,0.762,0.238,0.3612,Obama
2191,0.0,0.762,0.238,0.3612,Cuba
4525,0.0,0.762,0.238,0.3612,Orlando
3956,0.0,0.762,0.238,0.3612,Obama
1307,0.0,0.762,0.238,0.3612,New Hampshire
2225,0.0,0.762,0.238,0.3612,US
2225,0.0,0.762,0.238,0.3612,Israel
745,0.0,0.762,0.238,0.3612,Nevada
4310,0.0,0.762,0.238,0.3612,America
2613,0.0,0.762,0.238,0.3612,Israel
4036,0.0,0.762,0.238,0.3612,Canada
3838,0.0,0.762,0.238,0.3612,Ohio
3587,0.0,0.762,0.238,0.3612,Jordan
4555,0.0,0.762,0.238,0.3612,Mali
3787,0.0,0.762,0.238,0.3612,Colorado
2071,0.0,0.762,0.238,0.3612,Obama
4649,0.0,0.762,0.238,0.3612,Florida
2830,0.0,0.762,0.238,0.3612,Iran
2819,0.0,0.762,0.238,0.3612,Iran
3520,0.0,0.762,0.238,0.3612,Paris
3520,0.0,0.762,0.238,0.3612,UK
3976,0.0,0.762,0.238,0.3612,Mali
4530,0.0,0.762,0.238,0.3612,DC
4487,0.0,0.762,0.238,0.3612,VA
3007,0.0,0.762,0.238,0.3612,Iran
142,0.0,0.762,0.238,0.3612,America
483,0.0,0.762,0.238,0.3612,U.S.
1300,0.0,0.762,0.238,0.3612,Kasich
1257,0.0,0.762,0.238,0.3612,Iowa
3839,0.0,0.762,0.238,0.3612,Situation Room
3839,0.0,0.762,0.238,0.3612,Iran
4227,0.0,0.762,0.238,0.3612,Wisconsin
4655,0.0,0.762,0.238,0.3612,Conway
2776,0.0,0.762,0.238,0.3612,Iran
359,0.0,0.762,0.238,0.3612,US
4515,0.0,0.762,0.238,0.3612,Garland
4515,0.0,0.762,0.238,0.3612,Texas
1303,0.0,0.762,0.238,0.3612,New Hampshire
4021,0.0,0.762,0.238,0.3612,Ethiopia
4021,0.0,0.762,0.238,0.3612,Obama
4021,0.0,0.762,0.238,0.3612,East Africa
